-160 	5.77534e-05
-150 	5.77534e-05
-140 	5.77534e-05
-130 	0.000231014
-120 	0.000115507
-110 	0.000519781
-100 	0.00150159
-90 	0.00242564
-80 	0.00311868
-70 	0.00386948
-60 	0.00473578
-50 	0.00762345
-40 	0.00883627
-30 	0.0116662
-20 	0.00796997
-10 	0.0407161
0 	0.00565983
10 	0.000635287
20 	0.000115507
30 	0.000231014
