-140 	0.000105485
-130 	0.000105485
-120 	3.51617e-05
-110 	0.000281294
-100 	0.000527426
-90 	0.00130098
-80 	0.00151195
-70 	0.00189873
-60 	0.00235584
-50 	0.0031294
-40 	0.00516878
-30 	0.00632911
-20 	0.00548523
-10 	0.0680028
0 	0.00341069
10 	0.00021097
20 	0.000105485
30 	7.03235e-05
40 	3.51617e-05
