20 	0.00030349
30 	0.00182094
40 	0.00455235
50 	0.00576631
60 	0.00880121
70 	0.00849772
80 	0.00940819
90 	0.00424886
100 	0.00424886
110 	0.00515933
120 	0.00333839
130 	0.00364188
140 	0.00455235
150 	0.0060698
160 	0.0030349
170 	0.00455235
180 	0.00273141
190 	0.00242792
200 	0.00546282
210 	0.00394537
220 	0.00424886
230 	0.00242792
240 	0.00182094
