-60 	5.77201e-05
-50 	5.77201e-05
-40 	8.65801e-05
-30 	0.00031746
-20 	0.00046176
-10 	0.0369986
0 	0.0410101
10 	0.000634921
20 	0.00103896
30 	0.002886
40 	0.00383838
50 	0.00308802
60 	0.00176046
70 	0.00135642
80 	0.00176046
90 	0.00150072
100 	0.00112554
110 	0.000952381
120 	0.000606061
130 	0.00023088
140 	0.0001443
150 	8.65801e-05
160 	5.77201e-05
